route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/sydney-city-and-eastern-suburbs/randwick/matraville/,Matraville,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,255064,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/phillip-bay/,Phillip Bay,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255294,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/randwick/,Randwick,2031,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254864,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/south-coogee/,South Coogee,2034,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255410,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/alexandria/,Alexandria,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254974,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/barangaroo/,Barangaroo,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254974,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/beaconsfield/,Beaconsfield,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255196,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/chippendale/,Chippendale,2008,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255100,58.52,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/darlinghurst/,Darlinghurst,2010,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255216,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/darlington/,Darlington,2008,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255032,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/dawes-point/,Dawes Point,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255088,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/elizabeth-bay/,Elizabeth Bay,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255320,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/erskineville/,Erskineville,2043,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255264,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/eveleigh/,Eveleigh,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254739,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/forest-lodge/,Forest Lodge,2037,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255204,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/glebe/,Glebe,2037,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254378,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/haymarket/,Haymarket,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254868,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/millers-point/,Millers Point,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255320,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/moore-park/,Moore Park,2021,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,254984,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/paddington/,Paddington,2021,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254972,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/potts-point/,Potts Point,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255088,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/pyrmont/,Pyrmont,2009,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254623,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/redfern/,Redfern,2016,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254623,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/rushcutters-bay/,Rushcutters Bay,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255552,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/surry-hills/,Surry Hills,2010,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255100,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/sydney/,Sydney,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254507,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/the-rocks/,The Rocks,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,254916,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/ultimo/,Ultimo,2007,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254507,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/waterloo/,Waterloo,2017,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254727,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/woolloomooloo/,Woolloomooloo,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255380,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/zetland/,Zetland,2017,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254671,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/bondi-beach/,Bondi Beach,2026,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,914,255269,57.09,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/bondi-junction/,Bondi Junction,2022,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,914,255524,57.09,100.00,19,2,61,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/bondi/,Bondi,2026,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,254590,58.52,97.22,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/bronte/,Bronte,2024,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,254701,58.52,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/dover-heights/,Dover Heights,2030,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,915,255526,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/north-bondi/,North Bondi,2026,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,915,255294,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/queens-park/,Queens Park,2022,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,915,255168,57.14,98.61,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/rose-bay/,Rose Bay,2029,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,915,254946,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/tamarama/,Tamarama,2026,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,254946,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/vaucluse/,Vaucluse,2030,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,254946,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/waverley/waverley/,Waverley,2024,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,254832,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/bellevue-hill/,Bellevue Hill,2023,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,914,255460,57.09,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/darling-point/,Darling Point,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,255500,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/double-bay/,Double Bay,2028,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,255104,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/edgecliff/,Edgecliff,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,894,254988,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/point-piper/,Point Piper,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,255208,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/watsons-bay/,Watsons Bay,2030,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,255334,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/woollahra/,Woollahra,2025,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,894,254976,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/acacia-gardens/,Acacia Gardens,2763,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255229,57.23,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/arndell-park/,Arndell Park,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255019,57.23,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/bidwill/,Bidwill,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,889,254426,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/blackett/,Blackett,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,889,254597,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/blacktown/,Blacktown,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,889,254715,58.67,100.00,19,2,77,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/bungarribee/,Bungarribee,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,889,254956,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/colebee/,Colebee,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254386,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/dean-park/,Dean Park,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254631,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/dharruk/,Dharruk,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254386,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/doonside/,Doonside,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254514,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/eastern-creek/,Eastern Creek,2766,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255120,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/emerton/,Emerton,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254446,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/glendenning/,Glendenning,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254888,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/glenwood/,Glenwood,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254562,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/hassall-grove/,Hassall Grove,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255168,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/hebersham/,Hebersham,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254631,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kellyville-ridge/,Kellyville Ridge,2155,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255516,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kings-langley/,Kings Langley,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255108,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kings-park/,Kings Park,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254772,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/lalor-park/,Lalor Park,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254760,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/lethbridge-park/,Lethbridge Park,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255340,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/marayong/,Marayong,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254514,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/marsden-park/,Marsden Park,2765,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255004,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/minchinbury/,Minchinbury,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254888,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/mount-druitt/,Mount Druitt,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255004,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/oakhurst/,Oakhurst,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254502,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/parklea/,Parklea,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254386,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/plumpton/,Plumpton,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254502,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/prospect/,Prospect,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254514,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/quakers-hill/,Quakers Hill,2763,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255052,57.23,98.61,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/riverstone/,Riverstone,2765,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254772,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/rooty-hill/,Rooty Hill,2766,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254772,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/ropes-crossing/,Ropes Crossing,2760,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255224,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/schofields/,Schofields,2762,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254760,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/seven-hills/,Seven Hills,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254954,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/shalvey/,Shalvey,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254446,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/shanes-park/,Shanes Park,2747,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254876,57.23,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/stanhope-gardens/,Stanhope Gardens,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,909,255516,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/the-ponds/,The Ponds,2769,Blacktown,Western Sydney & Nepean,core 60-minute target,909,254691,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/toongabbie/,Toongabbie,2146,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254772,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/tregear/,Tregear,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254446,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/whalan/,Whalan,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254270,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/willmot/,Willmot,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254446,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/woodcroft/,Woodcroft,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,888,254631,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/berkshire-park/,Berkshire Park,2765,Penrith,Western Sydney & Nepean,core 60-minute target,909,255159,57.23,98.61,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/caddens/,Caddens,2747,Penrith,Western Sydney & Nepean,core 60-minute target,889,254356,58.67,98.61,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cambridge-gardens/,Cambridge Gardens,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,255552,57.23,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cambridge-park/,Cambridge Park,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,255156,57.23,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/castlereagh/,Castlereagh,2749,Penrith,Western Sydney & Nepean,core 60-minute target,888,254843,58.62,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/claremont-meadows/,Claremont Meadows,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,255492,57.23,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/colyton/,Colyton,2760,Penrith,Western Sydney & Nepean,core 60-minute target,888,254318,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cranebrook/,Cranebrook,2749,Penrith,Western Sydney & Nepean,core 60-minute target,888,254667,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/emu-heights/,Emu Heights,2750,Penrith,Western Sydney & Nepean,core 60-minute target,909,254783,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
